,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
173,0.9366,0.067,1.067,0.799,0,0.0,0.0,-0.0003,0.0043,0.0356,-0.0055,202,2,0.0343,334,268.0,0.9903,0.0532,1.067,0.898,0.169,2,0.9825,-0.0002,0.0031,0.009,-0.0055,0,0.0,0.942,0.0466,1.017,0.851,3,0.942,-0.0004,0.0049,0.0356,-0.005,1,0.0356,0.8775,0.0455,0.954,0.799,2,0.8555,-0.0005,0.0048,0.033,-0.004,1,0.033,2,2,2
174,0.9453,0.0747,1.084,0.8,2,0.8955,166.0,-0.0005,0.0059,0.0685,-0.0535,108,4,0.0419,110,138.0,1.0051,0.052,1.084,0.915,0.169,3,0.9893,-0.0001,0.0087,0.0685,-0.0535,2,0.0382,0.9515,0.0525,1.031,0.845,2,0.938,-0.0001,0.005,0.0375,-0.006,1,0.0375,0.8792,0.0575,0.964,0.8,2,0.882,-0.0013,0.0011,0.0015,-0.004,0,0.0,2,2,2
175,0.9535,0.0743,1.092,0.8,0,0.0,0.0,-0.0006,0.0041,0.044,-0.009,232,1,0.044,232,232.0,1.0123,0.0526,1.092,0.92,0.172,4,0.9908,-0.0004,0.0035,0.0125,-0.009,0,0.0,0.9568,0.056,1.043,0.857,2,0.95,0.0,0.0058,0.044,-0.009,1,0.044,0.8915,0.0577,0.971,0.8,2,0.8855,-0.0012,0.0015,0.0025,-0.007,0,0.0,2,2,2
176,0.9698,0.0757,1.115,0.809,0,0.0,0.0,-0.0008,0.0037,0.0326,-0.012,239,1,0.0326,239,239.0,1.0411,0.0472,1.115,0.937,0.178,3,1.0303,-0.0015,0.0036,0.0045,-0.012,0,0.0,0.9626,0.0538,1.045,0.864,3,0.9447,-0.0001,0.0046,0.0326,-0.006,0,0.0,0.9056,0.0533,0.977,0.809,2,0.9675,-0.0009,0.0024,0.0163,-0.005,0,0.0,2,2,2
177,0.9766,0.0798,1.168,0.817,0,0.0,0.0,-0.001,0.0035,0.0185,-0.011,247,0,0.0,0,0.0,1.057,0.049,1.168,0.957,0.211,2,1.057,-0.0017,0.0039,0.0055,-0.011,0,0.0,0.9676,0.0516,1.048,0.87,2,0.9885,-0.0007,0.0031,0.0115,-0.005,0,0.0,0.9053,0.0494,0.976,0.817,1,0.976,-0.0005,0.0033,0.0185,-0.004,0,0.0,2,2,2
178,0.9841,0.0814,1.188,0.821,0,0.0,0.0,-0.001,0.0036,0.0278,-0.01,245,1,0.0278,245,245.0,1.068,0.0513,1.188,0.969,0.219,2,1.062,-0.0018,0.0039,0.005,-0.01,0,0.0,0.9724,0.0497,1.051,0.875,2,0.994,-0.0008,0.0029,0.0095,-0.0045,0,0.0,0.912,0.0488,0.978,0.821,1,0.978,-0.0004,0.0039,0.0278,-0.003,1,0.0278,2,2,2
179,0.9838,0.0812,1.189,0.832,0,0.0,0.0,-0.001,0.0042,0.039,-0.0095,248,0,0.0,0,0.0,1.0671,0.0508,1.189,0.969,0.22,2,1.0605,-0.0018,0.0039,0.0055,-0.0095,0,0.0,0.9728,0.0498,1.052,0.874,4,0.9702,-0.0008,0.0029,0.009,-0.006,0,0.0,0.9117,0.0496,0.98,0.832,2,0.971,-0.0003,0.0053,0.039,-0.0035,0,0.0,2,2,2
180,0.9587,0.1367,1.175,0.474,0,0.0,0.0,-0.0019,0.0098,0.0308,-0.1275,337,2,0.0791,337,291.5,1.0592,0.0484,1.175,0.964,0.211,2,1.055,-0.0018,0.0038,0.006,-0.0095,0,0.0,0.9704,0.0514,1.053,0.873,2,0.9925,-0.0007,0.0031,0.01,-0.006,1,0.01,0.8465,0.1681,0.981,0.474,2,0.981,-0.0033,0.0162,0.0308,-0.1275,3,0.0595,2,2,2
181,0.9472,0.1559,1.148,0.418,2,0.6735,238.0,-0.002,0.0122,0.039,-0.1567,333,6,0.0467,356,288.6667,1.0524,0.0468,1.148,0.958,0.19,2,1.0525,-0.0015,0.0038,0.006,-0.013,2,0.0075,0.9678,0.0526,1.052,0.869,2,0.9905,-0.0007,0.003,0.0085,-0.0055,0,0.0,0.8213,0.2015,0.982,0.418,4,0.6772,-0.0036,0.0205,0.039,-0.1567,5,0.0535,2,2,2
182,0.926,0.1648,1.094,0.408,0,0.0,0.0,-0.0019,0.0122,0.027,-0.168,329,2,0.0975,329,285.0,1.0249,0.0464,1.094,0.925,0.169,2,1.035,-0.0014,0.0035,0.005,-0.008,0,0.0,0.9558,0.0548,1.041,0.858,2,0.9495,-0.0005,0.003,0.0095,-0.006,0,0.0,0.7972,0.2215,0.979,0.408,4,0.5543,-0.0037,0.0205,0.027,-0.168,1,0.168,2,2,2
183,0.935,0.1103,1.083,0.581,0,0.0,0.0,-0.0012,0.0089,0.061,-0.1001,331,1,0.1001,331,331.0,1.0105,0.0468,1.083,0.911,0.172,2,1.0245,-0.0012,0.0033,0.0055,-0.008,0,0.0,0.947,0.0545,1.032,0.852,1,1.032,-0.0005,0.0029,0.009,-0.0045,0,0.0,0.8475,0.1335,0.975,0.581,5,0.8184,-0.0019,0.0148,0.061,-0.1001,1,0.1001,2,2,2
184,0.9438,0.0661,1.074,0.828,0,0.0,0.0,-0.0005,0.0051,0.0565,-0.0145,243,0,0.0,0,0.0,1.0002,0.0464,1.074,0.902,0.172,2,1.015,-0.001,0.0031,0.0055,-0.006,0,0.0,0.939,0.0537,1.022,0.843,1,1.022,-0.0005,0.0029,0.008,-0.0045,0,0.0,0.8924,0.0473,0.963,0.828,2,0.9405,-0.0001,0.0078,0.0565,-0.0145,0,0.0,2,2,2
185,0.9275,0.0623,1.053,0.811,1,0.879,128.0,-0.0005,0.0037,0.0368,-0.0055,247,1,0.0368,247,247.0,0.979,0.0457,1.053,0.886,0.167,2,0.9925,-0.0008,0.003,0.005,-0.0055,0,0.0,0.9239,0.0501,1.003,0.83,1,1.003,-0.0005,0.0029,0.011,-0.005,0,0.0,0.8797,0.0457,0.946,0.811,2,0.885,-0.0002,0.0047,0.0368,-0.003,1,0.0368,2,2,2
186,0.9193,0.0601,1.042,0.81,0,0.0,0.0,-0.0005,0.0042,0.0461,-0.006,257,1,0.0461,257,257.0,0.9707,0.0419,1.042,0.888,0.154,2,0.9825,-0.0008,0.0029,0.0055,-0.0055,0,0.0,0.9166,0.0451,0.991,0.831,3,0.921,-0.0005,0.0031,0.0145,-0.0045,0,0.0,0.8707,0.045,0.936,0.81,4,0.901,-0.0001,0.0059,0.0461,-0.006,1,0.0461,2,2,2
187,0.912,0.0587,1.028,0.793,1,0.899,32.0,-0.0006,0.0045,0.051,-0.0075,272,1,0.051,272,272.0,0.9661,0.0378,1.028,0.899,0.129,2,0.9635,-0.0009,0.0032,0.0055,-0.0075,0,0.0,0.9087,0.0395,0.977,0.846,2,0.9155,-0.0005,0.0028,0.009,-0.0045,0,0.0,0.8611,0.0428,0.933,0.793,3,0.882,-0.0003,0.0065,0.051,-0.005,1,0.051,2,2,2
188,0.9124,0.059,1.046,0.792,0,0.0,0.0,-0.0006,0.0042,0.045,-0.009,281,1,0.045,281,281.0,0.9689,0.0401,1.046,0.893,0.153,2,0.958,-0.001,0.0034,0.0065,-0.009,0,0.0,0.9091,0.0364,0.971,0.849,2,0.91,-0.0005,0.003,0.0125,-0.004,0,0.0,0.8592,0.0385,0.912,0.792,6,0.8517,-0.0004,0.0057,0.045,-0.0035,1,0.045,2,2,2
189,0.9191,0.0664,1.077,0.791,0,0.0,0.0,-0.0006,0.0049,0.0565,-0.008,304,1,0.0565,304,304.0,0.9831,0.0499,1.077,0.897,0.18,4,1.018,-0.0008,0.0034,0.0055,-0.008,0,0.0,0.9168,0.0367,0.969,0.847,2,0.908,-0.0007,0.003,0.01,-0.005,0,0.0,0.8574,0.0384,0.913,0.791,2,0.852,-0.0004,0.0072,0.0565,-0.003,1,0.0565,2,2,2
190,0.9238,0.0677,1.074,0.789,0,0.0,0.0,-0.0005,0.0052,0.062,-0.008,312,1,0.062,312,312.0,0.9874,0.0527,1.074,0.901,0.173,3,0.9987,-0.0005,0.0032,0.0055,-0.008,1,0.008,0.9211,0.0401,0.992,0.845,2,0.9065,-0.0007,0.0032,0.013,-0.0055,0,0.0,0.8628,0.04,0.918,0.789,2,0.8535,-0.0004,0.0077,0.062,-0.004,1,0.062,2,2,2
191,0.93,0.0714,1.074,0.789,1,0.898,79.0,-0.0004,0.0044,0.0445,-0.0075,328,0,0.0,0,0.0,0.9926,0.0543,1.074,0.898,0.176,2,0.986,-0.0001,0.0032,0.006,-0.0075,0,0.0,0.9313,0.0488,1.025,0.848,2,0.9075,-0.0007,0.0032,0.0125,-0.005,0,0.0,0.866,0.044,0.938,0.789,2,0.849,-0.0005,0.006,0.0445,-0.005,0,0.0,2,2,2
192,0.9347,0.0715,1.075,0.789,0,0.0,0.0,-0.0003,0.0048,0.0515,-0.0085,334,0,0.0,0,0.0,0.9945,0.054,1.075,0.901,0.174,2,0.988,-0.0,0.0032,0.0065,-0.0085,0,0.0,0.9365,0.0531,1.028,0.848,3,0.9477,-0.0005,0.0035,0.018,-0.0055,0,0.0,0.8731,0.0471,0.955,0.789,2,0.8495,-0.0005,0.0067,0.0515,-0.005,1,0.0515,2,2,2
193,0.9442,0.0759,1.083,0.796,1,0.912,105.0,-0.0005,0.0028,0.008,-0.006,108,0,0.0,0,0.0,1.006,0.0541,1.083,0.912,0.171,2,0.9975,-0.0003,0.003,0.008,-0.006,0,0.0,0.9474,0.0553,1.032,0.859,2,0.9455,-0.0002,0.0031,0.008,-0.005,0,0.0,0.8793,0.057,0.972,0.796,3,0.8833,-0.001,0.0022,0.008,-0.006,0,0.0,2,2,2
194,0.954,0.0753,1.092,0.795,0,0.0,0.0,-0.0006,0.0029,0.0095,-0.0095,4,0,0.0,0,0.0,1.0155,0.0528,1.092,0.918,0.174,4,0.9805,-0.0006,0.0036,0.0095,-0.0095,0,0.0,0.955,0.0557,1.039,0.867,2,0.953,-0.0001,0.0031,0.008,-0.0055,0,0.0,0.8914,0.0583,0.977,0.795,1,0.977,-0.0012,0.0017,0.0045,-0.004,0,0.0,2,2,2
195,0.9612,0.0736,1.096,0.806,0,0.0,0.0,-0.0007,0.0039,0.034,-0.0255,14,2,0.0297,16,15.0,1.0241,0.0499,1.096,0.923,0.173,3,1.03,-0.0012,0.0052,0.034,-0.0255,2,0.0297,0.9584,0.0562,1.046,0.865,2,0.9555,-0.0,0.0035,0.012,-0.007,0,0.0,0.9012,0.055,0.983,0.806,1,0.983,-0.0009,0.0022,0.0055,-0.004,0,0.0,2,2,2
196,0.9627,0.0727,1.097,0.808,0,0.0,0.0,-0.0007,0.003,0.0135,-0.0095,238,0,0.0,0,0.0,1.0264,0.0475,1.097,0.928,0.169,3,1.035,-0.0011,0.0031,0.0045,-0.0095,0,0.0,0.9584,0.056,1.046,0.861,2,0.9535,-0.0002,0.0035,0.0135,-0.0055,0,0.0,0.9034,0.0537,0.986,0.808,1,0.986,-0.0008,0.0024,0.008,-0.004,0,0.0,2,2,2
197,0.9567,0.0796,1.29,0.806,2,1.1405,12.0,-0.0008,0.0122,0.1121,-0.117,16,2,0.1146,16,13.0,1.023,0.0717,1.29,0.914,0.376,5,1.0506,-0.0015,0.0207,0.1121,-0.117,2,0.1146,0.9495,0.0554,1.037,0.851,2,0.944,-0.0002,0.0036,0.0155,-0.005,0,0.0,0.8977,0.0537,0.98,0.806,1,0.98,-0.0008,0.0025,0.007,-0.004,0,0.0,2,2,2
198,0.9297,0.0637,1.14,0.826,2,1.007,68.0,-0.0003,0.0079,0.043,-0.0965,15,3,0.0605,15,12.0,0.9829,0.0526,1.14,0.883,0.257,4,1.0247,-0.0006,0.013,0.043,-0.0965,3,0.0605,0.9245,0.0516,1.005,0.832,1,1.005,-0.0004,0.0029,0.007,-0.0045,0,0.0,0.8815,0.0396,0.951,0.826,1,0.951,0.0001,0.0032,0.015,-0.0035,0,0.0,2,2,2
199,0.9065,0.06,1.026,0.801,0,0.0,0.0,-0.0005,0.0033,0.024,-0.0115,269,2,0.0168,269,145.0,0.9613,0.0387,1.026,0.88,0.146,4,0.974,-0.0008,0.0034,0.0095,-0.0115,1,0.0095,0.9051,0.0436,0.977,0.832,2,0.915,-0.0004,0.0029,0.0105,-0.0045,0,0.0,0.8529,0.0393,0.922,0.801,2,0.8625,-0.0002,0.0035,0.024,-0.0035,1,0.024,2,2,2
200,0.8997,0.083,1.485,0.786,1,0.894,21.0,-0.0005,0.023,0.2216,-0.2186,22,4,0.1194,268,149.0,0.9669,0.0986,1.485,0.876,0.609,4,1.0692,-0.0008,0.0394,0.2216,-0.2186,2,0.2201,0.8907,0.0408,0.959,0.83,2,0.8945,-0.0004,0.0029,0.0115,-0.0045,0,0.0,0.8415,0.036,0.906,0.786,3,0.8307,-0.0003,0.0041,0.029,-0.0085,2,0.0187,2,2,2
201,0.9138,0.1392,1.657,0.775,1,1.657,35.0,-0.0005,0.0275,0.2561,-0.2842,36,6,0.1041,157,115.8333,1.0165,0.196,1.657,0.894,0.763,5,1.221,-0.0008,0.0471,0.2561,-0.2842,3,0.1818,0.8871,0.0379,0.951,0.822,3,0.8837,-0.0004,0.0044,0.0315,-0.0045,1,0.0315,0.8379,0.0355,0.898,0.775,2,0.8365,-0.0003,0.0056,0.0435,-0.0045,1,0.0435,2,2,2
202,0.8924,0.0567,1.037,0.774,0,0.0,0.0,-0.0005,0.0049,0.043,-0.0345,300,3,0.03,32,120.6667,0.9454,0.0428,1.037,0.872,0.165,3,0.9297,-0.001,0.0055,0.0125,-0.0345,2,0.0235,0.8872,0.0372,0.948,0.818,2,0.883,-0.0003,0.0032,0.014,-0.0045,1,0.014,0.8446,0.0363,0.899,0.774,2,0.8365,-0.0003,0.0056,0.043,-0.005,1,0.043,2,2,2
203,0.9545,0.2516,1.975,0.774,0,0.0,0.0,-0.0005,0.0409,0.3926,-0.4174,49,4,0.2116,49,24.25,1.1288,0.375,1.975,0.862,1.113,4,1.1865,-0.001,0.0704,0.3926,-0.4174,4,0.2116,0.8879,0.0377,0.948,0.819,2,0.8835,-0.0004,0.0034,0.0195,-0.0035,0,0.0,0.8469,0.0387,0.901,0.774,2,0.8375,-0.0002,0.0066,0.0505,-0.0035,1,0.0505,2,2,2
204,1.0437,0.3802,2.085,0.774,1,0.874,64.0,-0.0006,0.0348,0.3034,-0.3645,59,10,0.0883,59,32.9,1.3916,0.498,2.085,0.874,1.211,5,1.5976,-0.0013,0.0596,0.3034,-0.3645,12,0.0751,0.8901,0.0413,0.95,0.815,2,0.8825,-0.0004,0.0036,0.021,-0.005,1,0.021,0.8496,0.0414,0.903,0.774,4,0.835,-0.0002,0.0078,0.0585,-0.004,0,0.0,2,2,2
205,1.063,0.4087,2.114,0.781,3,1.3377,47.0,-0.0006,0.0421,0.3829,-0.4568,63,7,0.1526,63,43.4286,1.438,0.5345,2.114,0.861,1.253,8,1.6655,-0.0011,0.0724,0.3829,-0.4568,8,0.1352,0.8972,0.0421,0.964,0.819,3,0.8853,-0.0004,0.0051,0.036,-0.0065,0,0.0,0.854,0.0425,0.912,0.781,2,0.843,-0.0002,0.0069,0.052,-0.0035,0,0.0,2,2,2
206,0.9188,0.0813,1.18,0.786,0,0.0,0.0,-0.0008,0.0061,0.0465,-0.0424,336,6,0.0303,76,128.3333,0.9799,0.0929,1.18,0.869,0.311,2,0.8785,-0.0016,0.008,0.0395,-0.0424,5,0.026,0.913,0.0477,0.993,0.832,2,0.895,-0.0005,0.0032,0.015,-0.0055,1,0.015,0.8634,0.0457,0.936,0.786,2,0.8475,-0.0003,0.006,0.0465,-0.005,1,0.0465,2,2,2
207,0.9328,0.0913,1.238,0.791,1,0.871,86.0,-0.0009,0.0045,0.037,-0.0125,342,1,0.008,85,85.0,1.0069,0.1022,1.238,0.871,0.367,1,0.871,-0.0021,0.0041,0.0065,-0.0125,1,0.008,0.9216,0.0508,1.002,0.84,3,0.935,-0.0002,0.0038,0.0225,-0.007,0,0.0,0.8699,0.049,0.957,0.791,2,0.8505,-0.0004,0.0052,0.037,-0.0035,0,0.0,2,2,2
208,0.9462,0.1063,1.307,0.779,1,0.779,349.0,-0.0011,0.0049,0.0445,-0.0155,350,3,0.0178,348,235.3333,1.0346,0.1231,1.307,0.88,0.427,2,0.886,-0.0028,0.0043,0.007,-0.0155,3,0.0068,0.9289,0.0521,1.01,0.843,2,0.9265,-0.0001,0.0041,0.026,-0.0055,1,0.026,0.8752,0.0537,0.966,0.779,1,0.779,-0.0004,0.0056,0.0445,-0.007,1,0.0445,2,2,2
209,0.9558,0.1143,1.336,0.796,0,0.0,0.0,-0.0012,0.0041,0.024,-0.0095,353,2,0.0225,353,287.0,1.0529,0.1345,1.336,0.886,0.45,1,0.886,-0.0031,0.0038,0.0075,-0.0095,0,0.0,0.9335,0.0525,1.014,0.847,2,0.9305,-0.0001,0.0036,0.021,-0.0045,1,0.021,0.8811,0.0535,0.968,0.796,2,0.882,-0.0004,0.0042,0.024,-0.0045,1,0.024,2,2,2
210,0.9641,0.1312,1.381,0.577,0,0.0,0.0,-0.0022,0.0069,0.0245,-0.0818,356,2,0.0531,356,291.0,1.0776,0.1488,1.381,0.894,0.487,1,0.894,-0.0035,0.0036,0.006,-0.011,1,0.0035,0.9376,0.0535,1.02,0.85,2,0.935,-0.0001,0.0039,0.0245,-0.0045,1,0.0245,0.8769,0.0739,0.972,0.577,1,0.972,-0.0031,0.0103,0.003,-0.0818,1,0.0818,1,2,2
211,0.9717,0.1333,1.399,0.602,0,0.0,0.0,-0.0022,0.008,0.0295,-0.0975,357,0,0.0,0,0.0,1.0897,0.1534,1.399,0.898,0.501,2,0.9025,-0.0038,0.0034,0.0065,-0.0105,0,0.0,0.9416,0.0524,1.023,0.851,2,0.937,-0.0001,0.0045,0.0295,-0.005,0,0.0,0.8837,0.0669,0.974,0.602,1,0.974,-0.0028,0.0123,0.0035,-0.0975,0,0.0,1,2,2
212,0.9685,0.1573,1.402,0.515,0,0.0,0.0,-0.0025,0.0087,0.0445,-0.1106,346,4,0.0495,346,258.75,1.1026,0.1577,1.402,0.904,0.498,1,0.904,-0.0039,0.0031,0.006,-0.0105,0,0.0,0.9432,0.0529,1.025,0.851,2,0.938,-0.0,0.0058,0.0445,-0.025,3,0.0292,0.8598,0.1267,0.973,0.515,1,0.973,-0.0035,0.0132,0.0045,-0.1106,1,0.1106,1,2,2
213,0.9795,0.1338,1.404,0.823,1,0.908,109.0,-0.0016,0.0036,0.028,-0.009,231,1,0.0094,110,110.0,1.1031,0.1549,1.404,0.908,0.496,2,0.91,-0.0038,0.0032,0.0094,-0.009,1,0.0094,0.942,0.0534,1.023,0.852,3,0.909,-0.0,0.0043,0.028,-0.006,1,0.028,0.8934,0.0528,0.973,0.823,1,0.973,-0.0009,0.0017,0.004,-0.004,0,0.0,1,2,2
214,0.9506,0.1673,1.377,0.529,0,0.0,0.0,-0.0024,0.0084,0.0311,-0.1106,333,2,0.0709,333,281.0,1.0875,0.1496,1.377,0.902,0.475,2,0.902,-0.0037,0.003,0.0101,-0.01,1,0.0101,0.937,0.0519,1.016,0.843,2,0.9295,-0.0,0.0045,0.0311,-0.005,1,0.0311,0.8272,0.1572,0.967,0.529,1,0.967,-0.0033,0.0133,0.0035,-0.1106,1,0.1106,1,2,2
215,0.9568,0.1564,1.391,0.514,1,0.889,113.0,-0.0024,0.0094,0.0589,-0.111,343,3,0.0604,343,230.6667,1.0876,0.1528,1.391,0.889,0.502,1,0.889,-0.0039,0.0031,0.0113,-0.0105,1,0.0113,0.9318,0.0539,1.01,0.835,2,0.9225,0.0006,0.0076,0.0589,-0.006,1,0.0589,0.8511,0.1349,0.995,0.514,4,0.8528,-0.004,0.0136,0.003,-0.111,1,0.111,1,2,2
216,0.9645,0.1407,1.364,0.801,2,0.841,187.0,-0.0015,0.0041,0.0382,-0.01,251,2,0.0254,251,129.5,1.1046,0.1562,1.364,0.877,0.487,1,1.364,-0.0038,0.0031,0.0125,-0.01,3,0.0082,0.9164,0.0494,0.992,0.823,1,0.992,-0.0004,0.0028,0.0105,-0.0055,0,0.0,0.8725,0.0463,0.941,0.801,3,0.8933,-0.0002,0.0049,0.0382,-0.0035,1,0.0382,1,2,2
217,0.9605,0.1457,1.369,0.796,0,0.0,0.0,-0.0016,0.0043,0.0353,-0.0125,260,3,0.0244,39,143.3333,1.1106,0.1582,1.369,0.875,0.494,2,1.3625,-0.0041,0.0023,0.004,-0.012,1,0.012,0.9093,0.0439,0.976,0.828,3,0.913,-0.0004,0.0042,0.026,-0.0125,1,0.026,0.8617,0.043,0.928,0.796,2,0.8635,-0.0003,0.0049,0.0353,-0.0035,1,0.0353,1,2,2
218,0.9564,0.1507,1.338,0.786,1,0.845,142.0,-0.0014,0.0039,0.0341,-0.01,271,1,0.0341,271,271.0,1.1225,0.1503,1.338,0.886,0.452,2,1.3305,-0.0036,0.0028,0.0085,-0.01,1,0.004,0.8965,0.0402,0.963,0.832,4,0.875,-0.0004,0.0028,0.01,-0.0045,0,0.0,0.8502,0.0392,0.911,0.786,4,0.8683,-0.0002,0.0048,0.0341,-0.003,1,0.0341,1,2,2
219,0.9501,0.145,1.321,0.781,0,0.0,0.0,-0.0014,0.0045,0.055,-0.0085,273,3,0.0227,13,100.3333,1.1091,0.1457,1.321,0.882,0.439,2,1.3205,-0.0035,0.0026,0.008,-0.0085,2,0.0065,0.8915,0.0388,0.958,0.831,2,0.898,-0.0004,0.0027,0.0065,-0.0055,0,0.0,0.8498,0.0393,0.908,0.781,3,0.858,-0.0002,0.0063,0.055,-0.003,1,0.055,1,2,2
220,0.948,0.1368,1.313,0.791,1,0.843,148.0,-0.0013,0.0074,0.059,-0.054,146,1,0.054,147,147.0,1.0964,0.1387,1.313,0.883,0.43,1,1.313,-0.0035,0.0022,0.0025,-0.0105,1,0.0105,0.8933,0.0384,0.957,0.833,3,0.8777,-0.0003,0.0104,0.059,-0.054,2,0.0312,0.8543,0.0403,0.915,0.791,2,0.853,-0.0001,0.0064,0.0495,-0.003,0,0.0,1,2,2
221,0.9607,0.1405,1.314,0.798,0,0.0,0.0,-0.0013,0.0038,0.0345,-0.009,292,0,0.0,0,0.0,1.1203,0.1322,1.314,0.912,0.402,2,1.307,-0.0033,0.0021,0.005,-0.009,0,0.0,0.8992,0.0368,0.961,0.839,2,0.9,-0.0004,0.0028,0.0085,-0.004,0,0.0,0.8625,0.0383,0.924,0.798,2,0.861,-0.0002,0.0049,0.0345,-0.0035,0,0.0,1,2,2
222,0.9753,0.1448,1.311,0.804,0,0.0,0.0,-0.0012,0.0042,0.047,-0.008,303,2,0.0278,303,154.5,1.1476,0.1217,1.311,0.945,0.366,1,1.311,-0.0028,0.0026,0.0085,-0.008,1,0.0085,0.9083,0.0368,0.966,0.845,2,0.9055,-0.0004,0.003,0.0125,-0.0045,0,0.0,0.8701,0.0393,0.931,0.804,2,0.8675,-0.0002,0.0057,0.047,-0.0035,1,0.047,1,2,2
223,0.9919,0.1535,1.319,0.805,0,0.0,0.0,-0.001,0.004,0.028,-0.007,318,0,0.0,0,0.0,1.1839,0.1052,1.319,0.988,0.331,1,1.319,-0.0021,0.0032,0.0055,-0.007,0,0.0,0.918,0.0412,0.985,0.844,2,0.906,-0.0005,0.0032,0.015,-0.0055,1,0.015,0.8737,0.0405,0.93,0.805,2,0.8675,-0.0003,0.0051,0.028,-0.0035,0,0.0,1,2,2
224,1.0136,0.1667,1.334,0.801,0,0.0,0.0,-0.0009,0.0038,0.025,-0.0085,341,1,0.0165,205,205.0,1.2292,0.0802,1.334,1.059,0.275,1,1.334,-0.0014,0.0033,0.0045,-0.0085,0,0.0,0.9366,0.0566,1.057,0.848,2,0.9095,-0.0008,0.0034,0.0165,-0.005,1,0.0165,0.8751,0.0469,0.96,0.801,3,0.8427,-0.0004,0.0044,0.025,-0.004,0,0.0,1,2,2
225,1.0871,0.2707,1.81,0.795,2,1.283,54.0,-0.0009,0.0281,0.187,-0.2077,124,12,0.0585,124,109.75,1.4049,0.1889,1.81,1.221,0.589,9,1.4266,0.0044,0.0406,0.187,-0.1775,9,0.0474,0.9782,0.1571,1.746,0.848,1,0.848,-0.0067,0.0255,0.0165,-0.2077,2,0.1041,0.8781,0.0538,0.969,0.795,2,0.882,-0.0004,0.0042,0.021,-0.0045,2,0.0167,1,2,2
226,1.085,0.2656,1.972,0.795,4,1.5365,70.0,-0.0012,0.0266,0.126,-0.3139,121,6,0.0967,133,110.6667,1.4026,0.1837,1.972,1.223,0.749,10,1.3318,0.0061,0.0238,0.126,-0.072,4,0.0634,0.9753,0.1348,1.957,0.851,2,0.974,-0.0083,0.038,0.022,-0.3139,1,0.013,0.8771,0.0599,0.973,0.795,2,0.884,-0.0012,0.0023,0.006,-0.0127,1,0.0127,1,2,2
227,1.0689,0.2145,1.597,0.794,1,1.363,62.0,-0.0013,0.0112,0.0577,-0.1204,116,10,0.0237,116,89.1,1.3396,0.0929,1.597,1.204,0.393,8,1.3531,0.0003,0.0177,0.0577,-0.1204,13,0.0197,0.9806,0.1079,1.282,0.852,1,0.852,-0.0028,0.0073,0.0165,-0.0465,1,0.0165,0.8864,0.058,0.974,0.794,1,0.974,-0.0013,0.0015,0.0035,-0.005,0,0.0,1,2,2
228,1.0672,0.207,1.44,0.79,2,1.3555,49.5,-0.0014,0.0089,0.0465,-0.067,118,12,0.0208,118,65.5,1.3317,0.0698,1.44,1.158,0.282,10,1.335,-0.0004,0.0145,0.0465,-0.067,14,0.0207,0.9821,0.1047,1.2325,0.85,1,0.85,-0.0026,0.0045,0.019,-0.0215,3,0.0138,0.8877,0.0571,0.971,0.79,1,0.971,-0.0011,0.0019,0.005,-0.0045,0,0.0,1,2,2
229,1.0659,0.2176,1.592,0.772,2,1.1855,40.5,-0.0015,0.0192,0.1385,-0.1601,112,10,0.0576,112,91.3,1.3448,0.0959,1.592,1.059,0.533,11,1.3592,-0.001,0.0331,0.1385,-0.1601,11,0.0532,0.97,0.0965,1.178,0.84,1,0.84,-0.0023,0.0034,0.015,-0.0095,1,0.015,0.8829,0.0556,0.964,0.772,1,0.964,-0.0011,0.0022,0.006,-0.006,0,0.0,1,2,2
230,1.7939,2.2482,9.579,0.821,2,5.4545,35.5,-0.0237,0.1845,0.291,-2.556,34,19,0.2223,125,78.8947,3.5341,3.2562,9.579,1.33,8.249,7,3.4979,-0.0659,0.3149,0.291,-2.556,16,0.2533,0.9735,0.1068,1.44,0.827,0,0.0,-0.0051,0.0173,0.0,-0.14,2,0.0072,0.8742,0.0431,0.946,0.821,1,0.946,0.0,0.0035,0.0205,-0.005,1,0.0205,1,1,2
231,1.9073,2.2408,8.286,0.806,4,6.366,42.75,-0.0213,0.1509,0.3815,-1.8296,44,25,0.156,118,54.92,3.8851,3.0296,8.286,1.297,6.989,8,4.7134,-0.0603,0.2568,0.3815,-1.8296,27,0.145,0.9723,0.0973,1.2263,0.825,1,1.115,-0.0038,0.0084,0.001,-0.0834,0,0.0,0.8644,0.037,0.928,0.806,2,0.867,0.0001,0.0033,0.018,-0.005,0,0.0,1,1,2
